alert_id,asset_type,age_months,last_service_days_ago,fault_code,pressure_psi,temperature_celsius,criticality
ALERT-27186,Air Handling Unit,132,206,FTC-003,144.55497007700518,23.53347272857769,High
ALERT-27187,Air Handling Unit,116,147,FTC-002,146.0001505637926,30.982568953174766,High
ALERT-27188,Boiler,63,136,FTC-003,143.46286659219496,19.542240773807016,Medium
ALERT-27189,Air Handling Unit,57,251,FTC-006,154.47275186858587,16.270214242378753,High
ALERT-27190,Air Handling Unit,12,37,FTC-005,207.5025327052758,22.476809409978987,Low
ALERT-27191,Air Handling Unit,176,575,FTC-002,152.16585086611047,19.97796621464239,High
ALERT-27192,Rooftop Unit,54,251,FTC-003,162.27231644189357,18.25871122768091,Medium
ALERT-27193,Air Handling Unit,144,218,FTC-001,144.156124358943,24.68505181593213,High
ALERT-27194,Chiller,141,283,FTC-006,185.0806951730333,26.517936700744162,High
ALERT-27195,Rooftop Unit,130,662,FTC-005,141.57813182636028,15.533330087183684,High
ALERT-27196,Rooftop Unit,163,713,FTC-006,170.2921563648107,15.36179359661315,High
ALERT-27197,Rooftop Unit,25,425,FTC-005,149.97117750489758,23.17645726847265,Medium
ALERT-27198,Chiller,146,241,FTC-001,166.0185568041899,18.90823842035026,High
ALERT-27199,Chiller,176,704,FTC-006,132.91486476940014,20.472876365993788,High
ALERT-27200,Chiller,169,532,FTC-003,113.15021338754093,19.62586660133001,High
ALERT-27201,Chiller,148,363,FTC-004,120.22112911120847,25.542879245104515,High
ALERT-27202,Air Handling Unit,90,39,FTC-004,196.89594731383562,19.020583938201508,Medium
ALERT-27203,Boiler,98,554,FTC-006,150.69738535992968,24.280472437204956,High
ALERT-27204,Rooftop Unit,75,220,FTC-005,164.90590696880253,20.773670447600388,Medium
ALERT-27205,Air Handling Unit,159,474,FTC-006,165.95292730036346,26.791169199487094,High
ALERT-27206,Rooftop Unit,143,692,FTC-003,135.19514486595654,25.28819522348428,High
ALERT-27207,Air Handling Unit,83,382,FTC-005,173.40001077274127,26.08239641921288,Medium
ALERT-27208,Rooftop Unit,137,159,FTC-004,164.74171680901998,26.964670480636002,Medium
ALERT-27209,Air Handling Unit,100,285,FTC-002,154.21516923766842,18.01437043842441,High
ALERT-27210,Chiller,169,267,FTC-004,124.68293376839681,21.239272891525058,Medium
ALERT-27211,Air Handling Unit,12,226,FTC-006,143.27488511447373,22.481148311561768,High
ALERT-27212,Air Handling Unit,36,267,FTC-003,125.04108864721597,23.099990683730695,Medium
ALERT-27213,Air Handling Unit,82,326,FTC-004,130.42592256165523,25.06685213145549,Medium
ALERT-27214,Rooftop Unit,29,170,FTC-004,192.13477222102355,21.322087928226672,Medium
ALERT-27215,Boiler,89,368,FTC-004,161.04006457562218,22.92720781272185,Medium
ALERT-27216,Rooftop Unit,116,199,FTC-005,172.00302299382767,23.220932014514567,Medium
ALERT-27217,Air Handling Unit,83,318,FTC-001,127.39131642606709,21.851451223840723,High
ALERT-27218,Rooftop Unit,79,177,FTC-004,137.80099815988888,23.971548765077635,Medium
ALERT-27219,Air Handling Unit,120,369,FTC-002,155.66928105591586,28.23480771978672,High
ALERT-27220,Air Handling Unit,115,618,FTC-006,157.80699916117524,26.201199701900116,High
ALERT-27221,Air Handling Unit,168,175,FTC-004,166.80815026362933,21.790726263867175,Medium
ALERT-27222,Rooftop Unit,174,707,FTC-005,159.94144761479356,26.167761925063203,High
ALERT-27223,Air Handling Unit,145,157,FTC-001,116.06520619985132,23.234217086774073,High
ALERT-27224,Rooftop Unit,55,263,FTC-006,157.1844240848069,25.80067225580116,High
ALERT-27225,Rooftop Unit,51,236,FTC-003,181.72013025887668,15.449993197850764,High
ALERT-27226,Chiller,140,16,FTC-005,150.18609619235573,23.710181012983117,Medium
ALERT-27227,Chiller,154,188,FTC-004,145.70059227024495,20.656984254593823,Medium
ALERT-27228,Rooftop Unit,62,603,FTC-003,126.88864701340408,24.921833188036562,High
ALERT-27229,Rooftop Unit,73,688,FTC-003,178.06449728036378,23.22122532872892,High
ALERT-27230,Air Handling Unit,124,392,FTC-003,151.2969537017798,24.726662319903784,High
ALERT-27231,Rooftop Unit,37,3,FTC-005,152.13091058217847,23.822959873056472,Low
ALERT-27232,Rooftop Unit,104,512,FTC-004,157.90850545858186,23.8432739362744,High
ALERT-27233,Air Handling Unit,12,181,FTC-001,142.47710095299266,22.414151629881523,High
ALERT-27234,Air Handling Unit,144,556,FTC-004,164.02903664458066,29.87664186068402,High
ALERT-27235,Boiler,117,723,FTC-003,129.0205538980674,19.42208528674667,High
ALERT-27236,Rooftop Unit,39,618,FTC-004,115.02972134363979,16.36468240350722,High
ALERT-27237,Boiler,179,141,FTC-004,145.37342928099716,22.081818770055154,Medium
ALERT-27238,Boiler,142,365,FTC-004,150.0945939959233,29.278992993796766,High
ALERT-27239,Boiler,78,619,FTC-002,130.89904906921154,18.07875586998599,High
ALERT-27240,Chiller,13,188,FTC-003,115.93219209238774,16.07773146351356,Medium
ALERT-27241,Boiler,164,146,FTC-003,172.12726822404383,29.92656816464352,High
ALERT-27242,Chiller,25,447,FTC-004,153.19000826146265,29.149075369484745,Medium
ALERT-27243,Rooftop Unit,37,141,FTC-001,166.85507029081165,19.120291639648375,High
ALERT-27244,Air Handling Unit,170,24,FTC-004,150.95221762942523,15.683349220080515,Medium
ALERT-27245,Rooftop Unit,178,288,FTC-001,163.7697994109863,26.358179135450985,High
ALERT-27246,Air Handling Unit,59,171,FTC-004,172.8867771146251,21.106321533271274,Medium
ALERT-27247,Rooftop Unit,33,230,FTC-003,168.12095741517072,27.715022230397683,Medium
ALERT-27248,Rooftop Unit,18,160,FTC-001,167.64603583920945,30.642133411532377,High
ALERT-27249,Rooftop Unit,61,336,FTC-003,139.99062558302134,27.166326633041503,High
ALERT-27250,Rooftop Unit,132,620,FTC-005,150.82764504501714,21.019325530325947,High
ALERT-27251,Boiler,175,561,FTC-003,155.67321555702182,24.66333431976821,High
ALERT-27252,Chiller,162,531,FTC-002,122.13092024877346,26.40903837318447,High
ALERT-27253,Rooftop Unit,108,654,FTC-004,162.0738972820419,19.878724884733654,High
ALERT-27254,Air Handling Unit,46,421,FTC-005,160.46451738845315,24.685683045509812,Medium
ALERT-27255,Rooftop Unit,83,291,FTC-001,178.29863411982282,21.549967639414373,High
ALERT-27256,Rooftop Unit,35,42,FTC-006,187.28645591881272,16.922996647920744,High
ALERT-27257,Rooftop Unit,90,155,FTC-005,168.5292433538254,19.243724920927786,Medium
ALERT-27258,Rooftop Unit,164,292,FTC-006,171.44894861393317,28.33860647312036,High
ALERT-27259,Rooftop Unit,27,240,FTC-002,150.962822653209,26.63081329647275,High
ALERT-27260,Boiler,41,513,FTC-006,146.90881643163726,22.959354831711916,High
ALERT-27261,Chiller,162,38,FTC-001,127.2882216855908,18.12116266858009,High
ALERT-27262,Rooftop Unit,65,668,FTC-002,181.50327297522998,17.952742132643007,High
ALERT-27263,Chiller,94,695,FTC-002,166.23630570994385,20.059536703899095,High
ALERT-27264,Air Handling Unit,175,292,FTC-003,166.84295188116923,24.22552390897348,High
ALERT-27265,Rooftop Unit,174,309,FTC-004,176.1174454439564,15.18506505936153,High
ALERT-27266,Air Handling Unit,43,423,FTC-003,140.7131718367529,22.939704554512527,High
ALERT-27267,Chiller,146,581,FTC-002,141.09455540590974,18.17749686104647,High
ALERT-27268,Air Handling Unit,13,180,FTC-003,122.74916705803213,23.038853911435687,Medium
ALERT-27269,Air Handling Unit,169,610,FTC-005,161.28560782445533,24.717387891893644,High
ALERT-27270,Air Handling Unit,50,663,FTC-004,124.57429219906238,24.220650115339044,Medium
ALERT-27271,Air Handling Unit,43,620,FTC-002,172.2796056166775,26.549718413493594,High
ALERT-27272,Rooftop Unit,69,178,FTC-002,166.02860910582385,20.089249271870315,High
ALERT-27273,Chiller,151,218,FTC-004,128.36728012506126,20.63025801374761,Medium
ALERT-27274,Rooftop Unit,22,542,FTC-006,147.79985407093702,19.776105043828707,High
ALERT-27275,Boiler,65,387,FTC-005,142.57671398035654,20.96212944859127,Medium
ALERT-27276,Air Handling Unit,138,54,FTC-003,132.04513106565133,16.49533608263807,High
ALERT-27277,Rooftop Unit,164,618,FTC-002,179.3906033392341,17.567806537076613,High
ALERT-27278,Air Handling Unit,178,303,FTC-001,129.70788739527347,25.858963148985357,High
ALERT-27279,Air Handling Unit,127,120,FTC-002,174.06793870343463,25.87823609386474,High
ALERT-27280,Air Handling Unit,69,518,FTC-004,162.5277652338537,25.40033696747865,Medium
ALERT-27281,Air Handling Unit,123,585,FTC-001,198.38548072633063,22.735012861794804,High
ALERT-27282,Air Handling Unit,44,689,FTC-001,161.47549768507514,13.792900479929154,High
ALERT-27283,Rooftop Unit,133,51,FTC-001,155.43436155603493,18.684216566598515,High
ALERT-27284,Rooftop Unit,53,317,FTC-004,135.06646911219647,26.79542568655508,Medium
ALERT-27285,Chiller,149,159,FTC-005,156.12570634802216,17.928900224506926,Medium
ALERT-27286,Rooftop Unit,136,630,FTC-001,156.75592024075712,24.368567269647293,High
ALERT-27287,Chiller,82,645,FTC-006,144.34080307703815,19.864738113462366,High
ALERT-27288,Air Handling Unit,149,319,FTC-004,91.89680198376024,17.913927666778346,High
ALERT-27289,Chiller,152,39,FTC-004,127.35426313605028,19.2006701242084,Medium
ALERT-27290,Rooftop Unit,158,703,FTC-003,144.98685442943264,18.78885242704917,High
ALERT-27291,Rooftop Unit,144,538,FTC-003,147.87334496745123,19.619355355980304,High
ALERT-27292,Boiler,69,202,FTC-003,174.49940862876073,26.380041164074676,Medium
ALERT-27293,Boiler,74,19,FTC-004,162.27255036238324,16.070741062194564,Medium
ALERT-27294,Air Handling Unit,173,315,FTC-006,137.4515246594894,23.475359498954585,High
ALERT-27295,Air Handling Unit,112,727,FTC-006,176.93827264073394,23.859347889549348,High
ALERT-27296,Air Handling Unit,9,118,FTC-003,172.297362587039,26.08726455051605,Medium
ALERT-27297,Air Handling Unit,77,493,FTC-005,112.434237743072,23.55792317185939,High
ALERT-27298,Air Handling Unit,34,325,FTC-002,125.14985985747974,24.342037131368855,High
ALERT-27299,Air Handling Unit,105,388,FTC-004,156.06165005646494,29.202317160710475,Medium
ALERT-27300,Boiler,26,369,FTC-003,135.1222466093765,27.56104559095843,Medium
ALERT-27301,Boiler,148,175,FTC-004,139.8425307941318,15.778356894280186,Medium
ALERT-27302,Air Handling Unit,122,100,FTC-006,150.5868847005935,23.17337510550797,High
ALERT-27303,Chiller,122,610,FTC-001,145.71832758130694,20.03379000425509,High
ALERT-27304,Air Handling Unit,94,412,FTC-002,158.4849393889294,22.857992475862844,High
ALERT-27305,Air Handling Unit,13,48,FTC-005,128.42713953455615,23.664349534650402,Low
ALERT-27306,Chiller,19,503,FTC-002,137.05819628130482,21.151882731888332,High
ALERT-27307,Rooftop Unit,74,168,FTC-003,162.36584021090218,20.572708352625053,Medium
ALERT-27308,Rooftop Unit,6,67,FTC-004,146.93179514841165,18.345665927226403,Low
ALERT-27309,Rooftop Unit,16,263,FTC-003,164.52247264565062,20.970360237522794,Medium
ALERT-27310,Rooftop Unit,71,198,FTC-004,133.463084106539,24.639744161747775,Medium
ALERT-27311,Boiler,139,108,FTC-004,150.65400524360598,23.398281966503767,Medium
ALERT-27312,Air Handling Unit,109,411,FTC-004,155.16420975968592,23.791698318207064,Medium
ALERT-27313,Chiller,96,275,FTC-005,164.52420200732993,19.555707774884365,Medium
ALERT-27314,Rooftop Unit,164,685,FTC-004,138.38022131783976,19.92193055031267,High
ALERT-27315,Air Handling Unit,179,518,FTC-001,144.04631135253481,24.61438704362529,High
ALERT-27316,Air Handling Unit,45,34,FTC-001,147.60698673894865,16.449798874090952,Medium
ALERT-27317,Air Handling Unit,140,99,FTC-005,167.51710862139603,23.03665000247281,Medium
ALERT-27318,Rooftop Unit,155,482,FTC-001,161.09152094632512,31.83277178403069,High
ALERT-27319,Air Handling Unit,95,173,FTC-004,159.4696661783275,15.866995425577311,Medium
ALERT-27320,Air Handling Unit,80,721,FTC-004,121.72565610580652,19.038534280323223,High
ALERT-27321,Air Handling Unit,46,584,FTC-005,164.29070972412052,28.575479464672267,Medium
ALERT-27322,Rooftop Unit,28,6,FTC-005,163.80847437315154,20.802759040581684,Low
ALERT-27323,Rooftop Unit,117,581,FTC-006,124.15880729462225,26.170396846632723,High
ALERT-27324,Rooftop Unit,119,523,FTC-003,155.1665401741374,19.20165006830763,High
ALERT-27325,Rooftop Unit,53,270,FTC-005,150.35724219652806,24.58354429700875,Medium
ALERT-27326,Rooftop Unit,51,68,FTC-004,146.29879781310026,24.154063202866947,Low
ALERT-27327,Air Handling Unit,12,81,FTC-001,139.60253866803401,23.391116608563287,Medium
ALERT-27328,Air Handling Unit,81,35,FTC-006,154.4247893288041,17.549042632048376,High
ALERT-27329,Boiler,85,601,FTC-006,136.96274788787028,21.41905889949725,High
ALERT-27330,Chiller,98,712,FTC-005,176.03641552488372,25.564698909104564,High
ALERT-27331,Air Handling Unit,166,537,FTC-003,127.77701686546112,30.174857351639382,High
ALERT-27332,Rooftop Unit,55,233,FTC-001,137.31107911304827,21.523329265034064,High
ALERT-27333,Chiller,65,652,FTC-003,159.47565440758743,15.93910661093899,High
ALERT-27334,Chiller,34,427,FTC-001,173.607136991923,23.215253590917747,High
ALERT-27335,Boiler,60,243,FTC-005,167.5233608717141,24.210444102139967,Low
ALERT-27336,Air Handling Unit,66,597,FTC-003,159.07742627901487,21.071715524758236,High
ALERT-27337,Boiler,63,709,FTC-004,152.5429159882246,24.88607880095616,High
ALERT-27338,Rooftop Unit,98,117,FTC-005,162.09784696093715,19.92615414234081,Medium
ALERT-27339,Air Handling Unit,77,16,FTC-003,165.61632430850597,24.112613369062128,Medium
ALERT-27340,Rooftop Unit,61,641,FTC-006,153.91375778654591,24.134262536908548,High
ALERT-27341,Chiller,106,330,FTC-002,150.23823380208708,18.200709206521086,High
ALERT-27342,Rooftop Unit,21,181,FTC-006,138.4940882918022,18.41505239200691,High
ALERT-27343,Rooftop Unit,66,330,FTC-004,128.5955544409839,23.66515547462177,Medium
ALERT-27344,Rooftop Unit,85,217,FTC-001,136.9377911485642,19.50820603616501,High
ALERT-27345,Rooftop Unit,136,281,FTC-006,169.1461841728747,20.818500172865914,High
ALERT-27346,Air Handling Unit,70,312,FTC-004,127.59076229200525,25.506829127719232,Medium
ALERT-27347,Boiler,56,574,FTC-002,151.06370429304303,25.862884371027306,High
ALERT-27348,Rooftop Unit,107,693,FTC-005,140.07166201237968,22.146441747351723,High
ALERT-27349,Chiller,19,274,FTC-004,137.0445479996472,17.834229276777304,Low
ALERT-27350,Boiler,165,18,FTC-005,176.18624000268068,32.645822530592596,Medium
ALERT-27351,Rooftop Unit,137,461,FTC-001,117.21211648565067,23.97466790960118,High
ALERT-27352,Rooftop Unit,175,118,FTC-004,218.5985796536119,17.607377047664457,High
ALERT-27353,Air Handling Unit,128,576,FTC-006,139.08890505235576,22.36264164069121,High
ALERT-27354,Boiler,160,35,FTC-006,118.80897456214207,28.794770930638897,High
ALERT-27355,Rooftop Unit,156,573,FTC-001,129.3672972176729,26.658227943918227,High
ALERT-27356,Rooftop Unit,131,155,FTC-004,165.95096751826205,22.417977949013,Medium
ALERT-27357,Boiler,77,611,FTC-005,125.48658240794128,19.310583580616264,Medium
ALERT-27358,Rooftop Unit,92,398,FTC-003,157.2652523333563,18.917926232493162,High
ALERT-27359,Rooftop Unit,47,127,FTC-005,139.29413668848946,19.881130503609036,Medium
ALERT-27360,Chiller,125,534,FTC-002,153.68145499808864,22.083914460168884,High
ALERT-27361,Air Handling Unit,136,142,FTC-006,103.60110391454505,21.88982311847839,High
ALERT-27362,Air Handling Unit,97,164,FTC-004,124.97471638003772,19.1695626950248,Medium
ALERT-27363,Chiller,108,207,FTC-005,140.16649767262362,23.75074651909685,Medium
ALERT-27364,Rooftop Unit,159,69,FTC-004,131.19251808055043,21.158007464806815,Medium
ALERT-27365,Air Handling Unit,37,247,FTC-001,141.7418574279752,22.050367192187778,High
ALERT-27366,Air Handling Unit,96,380,FTC-003,146.59070958194175,23.78865828472973,High
ALERT-27367,Air Handling Unit,35,388,FTC-002,115.38646768763537,20.285704671852102,High
ALERT-27368,Rooftop Unit,35,211,FTC-003,131.16209692597104,26.9969522072526,Medium
ALERT-27369,Air Handling Unit,19,298,FTC-006,160.84868895507603,21.429373342693168,High
ALERT-27370,Air Handling Unit,80,713,FTC-001,136.80856127151333,25.746266848709958,High
ALERT-27371,Rooftop Unit,49,58,FTC-003,172.2944554242104,14.050315577079381,Medium
ALERT-27372,Air Handling Unit,40,358,FTC-006,132.17592179524968,25.947597234236675,High
ALERT-27373,Air Handling Unit,38,9,FTC-006,161.95848116837496,26.487078047089057,High
ALERT-27374,Air Handling Unit,157,571,FTC-005,154.35924097784164,19.96974758776469,High
ALERT-27375,Rooftop Unit,128,29,FTC-005,139.41546610661368,22.141498686591635,Medium
ALERT-27376,Air Handling Unit,47,678,FTC-004,173.21872606824925,16.00102015435836,Medium
ALERT-27377,Air Handling Unit,130,629,FTC-006,154.9893614101883,22.617283799130337,High
ALERT-27378,Rooftop Unit,56,314,FTC-003,144.287644320348,29.00915209134183,Medium
ALERT-27379,Air Handling Unit,48,643,FTC-003,162.2621149617282,24.57313348749905,High
ALERT-27380,Rooftop Unit,119,99,FTC-002,172.4840875546161,23.43912855667465,High
ALERT-27381,Chiller,173,607,FTC-002,152.09878839889552,20.01137465916896,High
ALERT-27382,Air Handling Unit,78,649,FTC-002,159.80284541898723,20.653283483947163,High
ALERT-27383,Rooftop Unit,111,586,FTC-004,162.2121468708002,20.595428915878653,High
ALERT-27384,Boiler,118,683,FTC-003,152.2894477060502,18.37896512194237,High
ALERT-27385,Air Handling Unit,129,693,FTC-005,146.6540660040857,16.485224353010718,High
ALERT-27386,Air Handling Unit,141,149,FTC-003,132.367253499496,26.42695158410399,High
ALERT-27387,Rooftop Unit,40,221,FTC-005,171.7881142478614,21.413389706041844,Medium
ALERT-27388,Chiller,95,253,FTC-004,143.89038770495213,26.52442912348212,Medium
ALERT-27389,Air Handling Unit,67,351,FTC-005,197.33505243957566,26.626331175859825,Medium
ALERT-27390,Rooftop Unit,49,609,FTC-001,121.4410382202165,23.705543499161053,High
ALERT-27391,Air Handling Unit,142,312,FTC-004,158.99885387850918,22.879903916012648,Medium
ALERT-27392,Air Handling Unit,50,592,FTC-005,158.26501615740995,21.229652857855356,Medium
ALERT-27393,Boiler,153,188,FTC-005,147.69525012773215,21.082943782000786,Medium
ALERT-27394,Rooftop Unit,162,354,FTC-003,161.77221784842905,25.818611388788263,High
ALERT-27395,Air Handling Unit,79,682,FTC-003,125.6771224259797,17.935790671646572,High
ALERT-27396,Rooftop Unit,18,270,FTC-002,156.24052973264952,22.159392667888497,High
ALERT-27397,Rooftop Unit,128,296,FTC-001,136.58985660339965,22.245400867336404,High
ALERT-27398,Rooftop Unit,142,463,FTC-005,159.88237726781313,21.41981611620876,High
ALERT-27399,Air Handling Unit,33,350,FTC-006,135.39448585898725,22.33487339417834,High
ALERT-27400,Rooftop Unit,119,374,FTC-006,166.2950979044372,26.714574457388462,High
ALERT-27401,Air Handling Unit,46,409,FTC-004,130.74677618613796,21.764923056775807,Medium
ALERT-27402,Boiler,41,440,FTC-003,161.1127236690562,18.202958925755198,Medium
ALERT-27403,Boiler,35,296,FTC-005,154.10545168369782,19.18876091635255,Medium
ALERT-27404,Rooftop Unit,84,128,FTC-004,146.94545821617976,27.77237921797154,Medium
